url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://www.wikipedia.org/,interactive,a,"{'href': '//ltg.wikipedia.org/', 'lang': 'ltg'}",,False,"{'x': 430.3266906738281, 'y': 1821.3778076171875, 'width': 45.14202880859375, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(58) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//lez.wikipedia.org/', 'lang': 'lez', 'title': 'Lezgi'}",,False,"{'x': 430.3266906738281, 'y': 1845.1845703125, 'width': 36.477264404296875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(59) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nia.wikipedia.org/', 'lang': 'nia'}",,False,"{'x': 569.1903076171875, 'y': 1392.8551025390625, 'width': 42.727294921875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(60) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ln.wikipedia.org/', 'lang': 'ln'}",,False,"{'x': 569.1903076171875, 'y': 1416.661865234375, 'width': 43.7926025390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(61) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//lfn.wikipedia.org/', 'lang': 'lfn'}",,False,"{'x': 569.1903076171875, 'y': 1440.46875, 'width': 121.71875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(62) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//olo.wikipedia.org/', 'lang': 'olo'}",,False,"{'x': 569.1903076171875, 'y': 1464.2755126953125, 'width': 71.49151611328125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(63) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//jbo.wikipedia.org/', 'lang': 'jbo'}",,False,"{'x': 569.1903076171875, 'y': 1488.082275390625, 'width': 38.26702880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(64) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//lg.wikipedia.org/', 'lang': 'lg'}",,False,"{'x': 569.1903076171875, 'y': 1511.88916015625, 'width': 53.18182373046875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(65) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mad.wikipedia.org/', 'lang': 'mad'}",,False,"{'x': 569.1903076171875, 'y': 1535.6959228515625, 'width': 55.78125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(66) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mt.wikipedia.org/', 'lang': 'mt'}",,False,"{'x': 569.1903076171875, 'y': 1559.5028076171875, 'width': 31.22161865234375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(67) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//btm.wikipedia.org/', 'lang': 'btm'}",,False,"{'x': 569.1903076171875, 'y': 1583.3095703125, 'width': 69.3323974609375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(68) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mi.wikipedia.org/', 'lang': 'mi'}",,False,"{'x': 569.1903076171875, 'y': 1607.116455078125, 'width': 36.164794921875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(69) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mwl.wikipedia.org/', 'lang': 'mwl'}",,False,"{'x': 569.1903076171875, 'y': 1630.9232177734375, 'width': 57.3863525390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(70) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mdf.wikipedia.org/', 'lang': 'mdf', 'title': 'Mokšenj'}",,False,"{'x': 569.1903076171875, 'y': 1654.7301025390625, 'width': 61.39202880859375, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(71) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mnw.wikipedia.org/', 'lang': 'mnw'}",,False,"{'x': 569.1903076171875, 'y': 1678.536865234375, 'width': 61.7471923828125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(72) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mos.wikipedia.org/', 'lang': 'mos'}",,False,"{'x': 569.1903076171875, 'y': 1702.34375, 'width': 41.17901611328125, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(73) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nqo.wikipedia.org/', 'lang': 'nqo', 'title': ""N'Ko""}",,False,"{'x': 569.1903076171875, 'y': 1726.1505126953125, 'width': 25.52557373046875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(74) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//fj.wikipedia.org/', 'lang': 'fj'}",,False,"{'x': 569.1903076171875, 'y': 1749.957275390625, 'width': 109.03411865234375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(75) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nah.wikipedia.org/', 'lang': 'nah'}",,False,"{'x': 569.1903076171875, 'y': 1773.76416015625, 'width': 86.875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(76) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pcm.wikipedia.org/', 'lang': 'pcm'}",,False,"{'x': 569.1903076171875, 'y': 1797.5709228515625, 'width': 31.50567626953125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(77) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nds-nl.wikipedia.org/', 'lang': 'nds-nl'}",,False,"{'x': 569.1903076171875, 'y': 1821.3778076171875, 'width': 87.91192626953125, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(78) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nrm.wikipedia.org/', 'lang': 'roa-x-nrm'}",,False,"{'x': 708.053955078125, 'y': 1392.8551025390625, 'width': 84.31817626953125, 'height': 42.897705078125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(79) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nov.wikipedia.org/', 'lang': 'nov'}",,False,"{'x': 708.053955078125, 'y': 1440.46875, 'width': 39.289794921875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(80) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//om.wikipedia.org/', 'lang': 'om'}",,False,"{'x': 708.053955078125, 'y': 1464.2755126953125, 'width': 91.5198974609375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(81) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//blk.wikipedia.org/', 'lang': 'blk'}",,False,"{'x': 708.053955078125, 'y': 1488.082275390625, 'width': 85.65338134765625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(82) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pi.wikipedia.org/', 'lang': 'pi', 'title': 'Pāḷi'}",,False,"{'x': 708.053955078125, 'y': 1511.88916015625, 'width': 25.710205078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(83) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pag.wikipedia.org/', 'lang': 'pag'}",,False,"{'x': 708.053955078125, 'y': 1535.6959228515625, 'width': 70.085205078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(84) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ami.wikipedia.org/', 'lang': 'ami'}",,False,"{'x': 708.053955078125, 'y': 1559.5028076171875, 'width': 52.17327880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(85) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pap.wikipedia.org/', 'lang': 'pap'}",,False,"{'x': 708.053955078125, 'y': 1583.3095703125, 'width': 73.210205078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(86) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//jam.wikipedia.org/', 'lang': 'jam'}",,False,"{'x': 708.053955078125, 'y': 1607.116455078125, 'width': 36.77557373046875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(87) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pfl.wikipedia.org/', 'lang': 'pfl'}",,False,"{'x': 708.053955078125, 'y': 1630.9232177734375, 'width': 52.79827880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(88) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pcd.wikipedia.org/', 'lang': 'pcd'}",,False,"{'x': 708.053955078125, 'y': 1654.7301025390625, 'width': 37.9403076171875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(89) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//krc.wikipedia.org/', 'lang': 'krc', 'title': 'Qaraçay–Malqar'}",,False,"{'x': 708.053955078125, 'y': 1678.536865234375, 'width': 123.96307373046875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(90) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//kaa.wikipedia.org/', 'lang': 'kaa'}",,False,"{'x': 708.053955078125, 'y': 1702.34375, 'width': 93.0113525390625, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(91) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ksh.wikipedia.org/', 'lang': 'ksh'}",,False,"{'x': 708.053955078125, 'y': 1726.1505126953125, 'width': 63.92047119140625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(92) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//rm.wikipedia.org/', 'lang': 'rm'}",,False,"{'x': 708.053955078125, 'y': 1749.957275390625, 'width': 68.4801025390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(93) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//rue.wikipedia.org/', 'lang': 'rue', 'title': 'Rusin’skyj'}",,False,"{'x': 708.053955078125, 'y': 1773.76416015625, 'width': 75.852294921875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(94) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//szy.wikipedia.org/', 'lang': 'szy'}",,False,"{'x': 708.053955078125, 'y': 1797.5709228515625, 'width': 52.272705078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(95) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//sm.wikipedia.org/', 'lang': 'sm'}",,False,"{'x': 708.053955078125, 'y': 1821.3778076171875, 'width': 92.9261474609375, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(96) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//skr.wikipedia.org/', 'lang': 'skr', 'title': 'Saraiki'}",,False,"{'x': 708.053955078125, 'y': 1845.1845703125, 'width': 46.7613525390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(97) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//sc.wikipedia.org/', 'lang': 'sc'}",,False,"{'x': 846.9176025390625, 'y': 1392.8551025390625, 'width': 35.5965576171875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(98) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//trv.wikipedia.org/', 'lang': 'trv'}",,False,"{'x': 846.9176025390625, 'y': 1416.661865234375, 'width': 41.960205078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(99) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//stq.wikipedia.org/', 'lang': 'stq'}",,False,"{'x': 846.9176025390625, 'y': 1440.46875, 'width': 55.3125, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(100) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//st.wikipedia.org/', 'lang': 'st'}",,False,"{'x': 846.9176025390625, 'y': 1464.2755126953125, 'width': 49.772705078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(101) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nso.wikipedia.org/', 'lang': 'nso'}",,False,"{'x': 846.9176025390625, 'y': 1488.082275390625, 'width': 107.98291015625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(102) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tn.wikipedia.org/', 'lang': 'tn'}",,False,"{'x': 846.9176025390625, 'y': 1511.88916015625, 'width': 57.741455078125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(103) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//cu.wikipedia.org/', 'lang': 'cu', 'title': 'Slověnĭskŭ'}",,False,"{'x': 846.9176025390625, 'y': 1535.6959228515625, 'width': 100.26983642578125, 'height': 42.8978271484375}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(104) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//so.wikipedia.org/', 'lang': 'so'}",,False,"{'x': 846.9176025390625, 'y': 1583.3095703125, 'width': 72.30108642578125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(105) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//srn.wikipedia.org/', 'lang': 'srn'}",,False,"{'x': 846.9176025390625, 'y': 1607.116455078125, 'width': 79.71588134765625, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(106) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ss.wikipedia.org/', 'lang': 'ss'}",,False,"{'x': 846.9176025390625, 'y': 1630.9232177734375, 'width': 43.4375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(107) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//shi.wikipedia.org/', 'lang': 'shi'}",,False,"{'x': 846.9176025390625, 'y': 1654.7301025390625, 'width': 38.80682373046875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(108) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ty.wikipedia.org/', 'lang': 'ty'}",,False,"{'x': 846.9176025390625, 'y': 1678.536865234375, 'width': 58.65057373046875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(109) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//kab.wikipedia.org/', 'lang': 'kab', 'title': 'Taqbaylit'}",,False,"{'x': 846.9176025390625, 'y': 1702.34375, 'width': 54.78692626953125, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(110) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//roa-tara.wikipedia.org/', 'lang': 'roa'}",,False,"{'x': 846.9176025390625, 'y': 1726.1505126953125, 'width': 59.6875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(111) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tay.wikipedia.org/', 'lang': 'tay'}",,False,"{'x': 846.9176025390625, 'y': 1749.957275390625, 'width': 30.18463134765625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(112) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tet.wikipedia.org/', 'lang': 'tet'}",,False,"{'x': 846.9176025390625, 'y': 1773.76416015625, 'width': 33.89202880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(113) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tpi.wikipedia.org/', 'lang': 'tpi'}",,False,"{'x': 846.9176025390625, 'y': 1797.5709228515625, 'width': 53.45166015625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(114) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tly.wikipedia.org/', 'lang': 'tly'}",,False,"{'x': 846.9176025390625, 'y': 1821.3778076171875, 'width': 29.0625, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(115) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//to.wikipedia.org/', 'lang': 'to'}",,False,"{'x': 846.9176025390625, 'y': 1845.1845703125, 'width': 66.88916015625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(116) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tk.wikipedia.org/', 'lang': 'tk'}",,False,"{'x': 985.7811889648438, 'y': 1392.8551025390625, 'width': 68.18182373046875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(117) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tw.wikipedia.org/', 'lang': 'tw'}",,False,"{'x': 985.7811889648438, 'y': 1416.661865234375, 'width': 20.071044921875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(118) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//kcg.wikipedia.org/', 'lang': 'kcg'}",,False,"{'x': 985.7811889648438, 'y': 1440.46875, 'width': 28.69317626953125, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(119) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tyv.wikipedia.org/', 'lang': 'tyv', 'title': 'Tyva dyl'}",,False,"{'x': 985.7811889648438, 'y': 1464.2755126953125, 'width': 60.61077880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(120) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//udm.wikipedia.org/', 'lang': 'udm', 'title': 'Udmurt'}",,False,"{'x': 985.7811889648438, 'y': 1488.082275390625, 'width': 46.17901611328125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(121) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ug.wikipedia.org/', 'lang': 'ug'}",,False,"{'x': 985.7811889648438, 'y': 1511.88916015625, 'width': 53.77838134765625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(122) > a,,,,,False,False,0,1,li
https://www.wikipedia.org/,interactive,a,"{'href': '//vep.wikipedia.org/', 'lang': 'vep'}",,False,"{'x': 985.7811889648438, 'y': 1535.6959228515625, 'width': 44.34661865234375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(4) > ul > li:nth-of-type(123) > a,,,,,False,False,0,0,li
